landscape,w,loss
6,0.6000000000000001,-0.5328942719923291
6,0.6066666666666667,-0.5259882053536853
6,0.6133333333333333,-0.5189054997247624
6,0.6200000000000001,-0.5116488570275758
6,0.6266666666666667,-0.5042210989000216
6,0.6333333333333333,-0.4966248889204501
6,0.6399999999999999,-0.4888624510874002
6,0.6466666666666667,-0.4809353104585824
6,0.6533333333333333,-0.47284408133207345
6,0.6599999999999999,-0.4645883245572547
6,0.6666666666666667,-0.45616648874235627
6,0.6733333333333333,-0.44757594099870956
6,0.6799999999999999,-0.4388130825417812
6,0.6866666666666668,-0.42987353431885905
6,0.6933333333333334,-0.420752369274987
6,0.7,-0.4114443621719918
6,0.7066666666666668,-0.40194422595769114
6,0.7133333333333334,-0.39224680595301575
6,0.72,-0.38234720939907707
6,0.7266666666666666,-0.3722408574055592
6,0.7333333333333334,-0.36192345778422225
6,0.74,-0.35139090902191444
6,0.7466666666666666,-0.340639156026515
6,0.7533333333333334,-0.3296640256947934
6,0.76,-0.3184610736196731
6,0.7666666666666666,-0.30702547177152206
6,0.7733333333333334,-0.2953519608397752
6,0.78,-0.28343488089489854
6,0.7866666666666666,-0.271268281521963
6,0.7933333333333332,-0.2588460994016459
6,0.8,-0.2461623794511501
6,0.8066666666666666,-0.23321150693804477
6,0.8133333333333332,-0.21998841388814772
6,0.8200000000000001,-0.20648872443079574
6,0.8266666666666667,-0.19270881048861002
6,0.8333333333333333,-0.1786457406419492
6,0.8400000000000001,-0.16429711957753193
6,0.8466666666666667,-0.14966083124062568
6,0.8533333333333333,-0.1347347133847312
6,0.8600000000000001,-0.11951620247172104
6,0.8666666666666667,-0.10400199404833974
6,0.8733333333333333,-0.08818776372388902
6,0.8799999999999999,-0.07206798747431617
6,0.8866666666666667,-0.05563588789809368
6,0.8933333333333333,-0.03888351679604298
6,0.8999999999999999,-0.021801966235364775
6,0.9066666666666667,-0.004381682629374203
6,0.9133333333333333,0.013387156152131478
6,0.9199999999999999,0.031514249882445625
6,0.9266666666666667,0.05000882307542445
6,0.9333333333333333,0.06887935719054442
6,0.94,0.08813344366136151
6,0.9466666666666668,0.10777777684247948
6,0.9533333333333334,0.12781828639768372
6,0.96,0.14826038887801443
6,0.9666666666666666,0.1691093211013643
6,0.9733333333333334,0.19037050596164035
6,0.98,0.2120498962898004
6,0.9866666666666666,0.2341542452132428
6,0.9933333333333334,0.2566912618496772
7,-1.0,0.0
7,-0.9933333333333333,-0.021496991451625983
7,-0.9866666666666667,-0.042497993532699715
7,-0.98,-0.06300737783945479
7,-0.9733333333333334,-0.08302971545389756
7,-0.9666666666666667,-0.10256995432455128
7,-0.96,-0.12163354705263542
7,-0.9533333333333334,-0.1402265177444315
7,-0.9466666666666667,-0.15835546514559012
7,-0.94,-0.1760275076185224
7,-0.9333333333333333,-0.19325018254245294
7,-0.9266666666666666,-0.21003131752781623
7,-0.92,-0.22637889290840252
7,-0.9133333333333333,-0.24230091417409527
7,-0.9066666666666666,-0.25780530960533077
7,-0.9,-0.2728998629887415
7,-0.8933333333333333,-0.2875921848051202
7,-0.8866666666666667,-0.30188971868273917
7,-0.88,-0.3157997741804159
7,-0.8733333333333333,-0.3293295729320793
7,-0.8666666666666667,-0.34248629341062414
7,-0.86,-0.35527710027903403
7,-0.8533333333333333,-0.36770914735301413
7,-0.8466666666666667,-0.3797895481232299
7,-0.84,-0.39152531382705497
7,-0.8333333333333334,-0.4029232653042831
7,-0.8266666666666667,-0.41398993036573656
7,-0.8200000000000001,-0.4247314422909206
7,-0.8133333333333334,-0.43515345671019634
7,-0.8066666666666666,-0.4452611031867687
7,-0.8,-0.45505898432298675
7,-0.7933333333333333,-0.4645512295665866
7,-0.7866666666666666,-0.47374160379552377
7,-0.78,-0.48263366315202666
7,-0.7733333333333333,-0.49123094351856667
7,-0.7666666666666666,-0.4995371614856493
7,-0.76,-0.5075564044841372
7,-0.7533333333333333,-0.5152932864805571
7,-0.7466666666666666,-0.5227530484249935
7,-0.74,-0.5299415882521459
7,-0.7333333333333334,-0.5368654130346544
7,-0.7266666666666667,-0.5435315149293501
7,-0.72,-0.5499471817037273
7,-0.7133333333333334,-0.5561197606987694
7,-0.7066666666666667,-0.5620564010058103
7,-0.7,-0.5677638016003997
7,-0.6933333333333334,-0.5732479927518663
7,-0.6866666666666666,-0.5785141742223295
7,-0.6799999999999999,-0.5835666270419362
7,-0.6733333333333333,-0.5884087068522754
7,-0.6666666666666667,-0.5930429170872612
7,-0.6599999999999999,-0.5974710508846394
7,-0.6533333333333333,-0.601694382827507
7,-0.6466666666666667,-0.6057138864304877
7,-0.64,-0.609530451382681
7,-0.6333333333333333,-0.6131450761618079
7,-0.6266666666666667,-0.6165590164779535
7,-0.62,-0.6197738773748154
7,-0.6133333333333333,-0.6227916456397143
7,-0.6066666666666667,-0.6256146681727706
7,-0.6,-0.6282455898366867
7,-0.5933333333333333,-0.6306872699082008
7,-0.5866666666666667,-0.6329426987632745
7,-0.5800000000000001,-0.635014935480031
7,-0.5733333333333333,-0.6369070827702429
7,-0.5666666666666667,-0.638622308675404
7,-0.56,-0.6401639158149345
7,-0.5533333333333333,-0.6415354499389422
7,-0.5466666666666666,-0.6427408314786047
7,-0.54,-0.6437844879446766
7,-0.5333333333333333,-0.6446714623375572
7,-0.5266666666666666,-0.6454074736981782
7,-0.52,-0.6459989105274055
7,-0.5133333333333333,-0.6464527454922522
7,-0.5066666666666666,-0.6467763696314794
7,-0.5,-0.6469773548711947
7,-0.4933333333333333,-0.6470631636327081
7,-0.4866666666666667,-0.6470408322998131
7,-0.48,-0.6469166602097378
7,-0.4733333333333334,-0.6466959369516501
7,-0.4666666666666667,-0.6463827379135473
7,-0.45999999999999996,-0.6459798115528886
7,-0.45333333333333337,-0.6454885725912134
7,-0.44666666666666666,-0.644909204415321
7,-0.43999999999999995,-0.6442408627633339
7,-0.43333333333333335,-0.6434819626402505
7,-0.42666666666666664,-0.6426305225201576
7,-0.42000000000000004,-0.6416845350943264
7,-0.41333333333333333,-0.6406423325277116
7,-0.4066666666666666,-0.6395029163371726
7,-0.4,-0.6382662271169024
7,-0.3933333333333333,-0.6369333365844014
7,-0.3866666666666667,-0.6355065527745917
7,-0.38,-0.6339894375943678
7,-0.3733333333333333,-0.6323867433955214
7,-0.3666666666666667,-0.6307042809939682
7,-0.36,-0.6289487352357721
7,-0.3533333333333334,-0.6271274457059844
7,-0.3466666666666667,-0.6252481697293508
7,-0.33999999999999997,-0.6233188428958005
7,-0.33333333333333337,-0.6213473495632609
7,-0.32666666666666666,-0.6193413127630376
7,-0.31999999999999995,-0.6173079101783593
7,-0.31333333333333335,-0.6152537207239974
7,-0.30666666666666664,-0.6131846048411708
7,-0.30000000000000004,-0.6111056208359106
7,-0.29333333333333333,-0.6090209791581004
7,-0.2866666666666666,-0.6069340360780966
7,-0.28,-0.604847327407886
7,-0.2733333333333333,-0.6027626414714015
7,-0.2666666666666667,-0.6006811283615643
7,-0.26,-0.598603439745911
7,-0.2533333333333333,-0.596529890418025
7,-0.2466666666666667,-0.5944606299143618
7,-0.24,-0.5923958103751351
7,-0.23333333333333328,-0.590335735944152
7,-0.22666666666666668,-0.5882809797617856
7,-0.21999999999999997,-0.5862324571708447
7,-0.21333333333333337,-0.5841914480130849
7,-0.20666666666666667,-0.5821595664444207
7,-0.19999999999999996,-0.5801386828931163
7,-0.19333333333333336,-0.5781308088189934
7,-0.18666666666666665,-0.576137959949414
7,-0.18000000000000005,-0.5741620169015963
7,-0.17333333333333334,-0.572204602992739
7,-0.16666666666666663,-0.5702669973383812
7,-0.16000000000000003,-0.5683500971544009
7,-0.15333333333333332,-0.5664544369776932
7,-0.1466666666666666,-0.5645802650776123
7,-0.14,-0.562727669618262
7,-0.1333333333333333,-0.5608967401889621
7,-0.1266666666666667,-0.5590877451012499
7,-0.12,-0.5573013020880797
7,-0.11333333333333329,-0.5555385201377637
7,-0.10666666666666669,-0.5538010931663658
7,-0.09999999999999998,-0.5520913317009429
7,-0.09333333333333338,-0.5504121259981634
7,-0.08666666666666667,-0.5487668421096241
7,-0.07999999999999996,-0.5471591602784562
7,-0.07333333333333336,-0.5455928717113407
7,-0.06666666666666665,-0.5440716544010011
7,-0.06000000000000005,-0.5425988507541741
7,-0.053333333333333344,-0.5411772691408573
7,-0.046666666666666634,-0.5398090283170992
7,-0.040000000000000036,-0.5384954584997157
7,-0.033333333333333326,-0.53723706643248
7,-0.026666666666666616,-0.5360335649398997
7,-0.020000000000000018,-0.5348839610655326
7,-0.013333333333333308,-0.5337866916577265
7,-0.00666666666666671,-0.5327397916997932
7,0.0,-0.5317410790187759
7,0.006666666666666599,-0.5307883392074093
7,0.01333333333333342,-0.5298794963792085
7,0.020000000000000018,-0.5290127582989018
7,0.026666666666666616,-0.5281867279607512
7,0.03333333333333344,-0.527400477307678
7,0.040000000000000036,-0.526653582066905
7,0.046666666666666634,-0.5259461193401829
7,0.05333333333333323,-0.5252786315126704
7,0.06000000000000005,-0.5246520612736725
7,0.06666666666666665,-0.524067663229726
7,0.07333333333333325,-0.5235268979479302
7,0.08000000000000007,-0.5230313144998265
7,0.08666666666666667,-0.5225824278250576
7,0.09333333333333327,-0.5221815975406472
7,0.10000000000000009,-0.5218299151163245
7,0.10666666666666669,-0.5215281064559731
7,0.11333333333333329,-0.5212764566560559
7,0.1200000000000001,-0.5210747628462438
7,0.1266666666666667,-0.5209223194154351
7,0.1333333333333333,-0.5208179375667168
7,0.1399999999999999,-0.5207599981557142
7,0.14666666666666672,-0.5207465334273477
7,0.15333333333333332,-0.5207753299771845
7,0.15999999999999992,-0.5208440424913664
7,0.16666666666666674,-0.5209503060194144
7,0.17333333333333334,-0.5210918340720242
7,0.17999999999999994,-0.5212664909133006
7,0.18666666666666676,-0.5214723290233004
7,0.19333333333333336,-0.5217075866024711
7,0.19999999999999996,-0.5219706447260408
7,0.20666666666666678,-0.5222599487328822
7,0.21333333333333337,-0.5225739029815402
7,0.21999999999999997,-0.5229107515900157
7,0.22666666666666657,-0.5232684596907644
7,0.2333333333333334,-0.5236446097864352
7,0.24,-0.5240363259567383
7,0.2466666666666666,-0.524440235187664
7,0.2533333333333334,-0.5248524704568834
7,0.26,-0.5252687150686663
7,0.2666666666666666,-0.5256842828134652
7,0.27333333333333343,-0.5260942245161642
7,0.28,-0.5264934489718273
7,0.2866666666666666,-0.5268768454595433
7,0.2933333333333332,-0.5272393960107683
7,0.30000000000000004,-0.5275762681498137
7,0.30666666666666664,-0.5278828824488931
7,0.31333333333333324,-0.5281549533229831
7,0.32000000000000006,-0.5283885053556967
7,0.32666666666666666,-0.5285798704829852
7,0.33333333333333326,-0.5287256731146482
7,0.3400000000000001,-0.5288228105255169
7,0.3466666666666667,-0.5288684346455678
7,0.3533333333333333,-0.5288599390210293
7,0.3600000000000001,-0.5287949517046242
7,0.3666666666666667,-0.528671331770018
7,0.3733333333333333,-0.5284871646440694
7,0.3799999999999999,-0.528240750017862
7,0.3866666666666667,-0.5279305760487163
7,0.3933333333333333,-0.527555274967151
7,0.3999999999999999,-0.5271135578599928
7,0.40666666666666673,-0.5266041298877026
7,0.41333333333333333,-0.5260255909245262
7,0.41999999999999993,-0.5253763299363534
7,0.42666666666666675,-0.5246544237325803
7,0.43333333333333335,-0.5238575515935157
7,0.43999999999999995,-0.5229829364595487
7,0.44666666666666677,-0.5220273209150068
7,0.45333333333333337,-0.5209869824139827
7,0.45999999999999996,-0.5198577875986174
7,0.46666666666666656,-0.5186352808064141
7,0.4733333333333334,-0.5173147976348172
7,0.48,-0.5158915913316691
7,0.4866666666666666,-0.5143609582387503
7,0.4933333333333334,-0.5127183487237622
7,0.5,-0.5109594519222598
7,0.5066666666666666,-0.5090802458596114
7,0.5133333333333334,-0.5070770086326128
7,0.52,-0.504946290700776
7,0.5266666666666666,-0.5026848523702058
7,0.5333333333333334,-0.5002895737481323
7,0.54,-0.49775734647707337
7,0.5466666666666666,-0.4950849573134843
7,0.5533333333333332,-0.4922689732035074
7,0.56,-0.48930563621495426
7,0.5666666666666667,-0.4861907749073696
7,0.5733333333333333,-0.48291973688116363
7,0.5800000000000001,-0.47948734569620977
7,0.5866666666666667,-0.4758878843041106
7,0.5933333333333333,-0.47211510662774503
7,0.6000000000000001,-0.4681622787909875
7,0.6066666666666667,-0.46402225144471204
7,0.6133333333333333,-0.4596875642678439
7,0.6200000000000001,-0.45515058267474423
7,0.6266666666666667,-0.45040366477596633
7,0.6333333333333333,-0.445439353657776
7,0.6399999999999999,-0.44025058625292185
7,0.6466666666666667,-0.43483090590971646
7,0.6533333333333333,-0.4291746618757701
7,0.6599999999999999,-0.4232771760620409
7,0.6666666666666667,-0.4171348564012506
7,0.6733333333333333,-0.4107452374756592
7,0.6799999999999999,-0.4041069331997297
7,0.6866666666666668,-0.3972194931647287
7,0.6933333333333334,-0.3900831633228217
7,0.7,-0.3826985621386344
7,0.7066666666666668,-0.375066293973555
7,0.7133333333333334,-0.3671865309175614
7,0.72,-0.3590586011723869
7,0.7266666666666666,-0.35068062524727917
7,0.7333333333333334,-0.3420492398710708
7,0.74,-0.3331594433997102
7,0.7466666666666666,-0.3240045859631273
7,0.7533333333333334,-0.3145765136091352
7,0.76,-0.3048658597377785
7,0.7666666666666666,-0.29486246099541674
7,0.7733333333333334,-0.28455586045375264
7,0.78,-0.2739358501453927
7,0.7866666666666666,-0.2629929993015094
7,0.7933333333333332,-0.25171911480044123
7,0.8,-0.24010758654357026
7,0.8066666666666666,-0.22815358213452921
7,0.8133333333333332,-0.21585407106909274
7,0.8200000000000001,-0.20320767682774088
7,0.8266666666666667,-0.1902143736694648
7,0.8333333333333333,-0.1768750613779191
7,0.8400000000000001,-0.16319106376566986
7,0.8466666666666667,-0.14916360393511297
7,0.8533333333333333,-0.1347933103271483
7,0.8600000000000001,-0.12007980242627234
7,0.8666666666666667,-0.10502139436122702
7,0.8733333333333333,-0.08961493993345672
7,0.8799999999999999,-0.07385582568768537
7,0.8866666666666667,-0.057738101608198714
7,0.8933333333333333,-0.04125472394050307
7,0.8999999999999999,-0.02439787326149452
7,0.9066666666666667,-0.007159304497654766
7,0.9133333333333333,0.01046931529337666
7,0.9199999999999999,0.028496121034481625
7,0.9266666666666667,0.04692884615213011
7,0.9333333333333333,0.06577471963057799
7,0.94,0.08504046776532793
7,0.9466666666666668,0.10473241110959929
7,0.9533333333333334,0.12485663542456397
7,0.96,0.14541920713454598
7,0.9666666666666666,0.16642639973795897
7,0.9733333333333334,0.1878848981299881
7,0.98,0.2098019525490895
7,0.9866666666666666,0.23218546202703358
7,0.9933333333333334,0.255043977561639
8,-1.0,0.0
8,-0.9933333333333333,-0.021374288837117197
8,-0.9866666666666667,-0.04223913040317258
8,-0.98,-0.06260015589578473
8,-0.9733333333333334,-0.08246254419769505
8,-0.9666666666666667,-0.10183108039739783
8,-0.96,-0.12071025921663935
8,-0.9533333333333334,-0.13910443178463772
8,-0.9466666666666667,-0.157017985772206
8,-0.94,-0.174455541668253
8,-0.9333333333333333,-0.19142214326479165
8,-0.9266666666666666,-0.20792341907047296
8,-0.92,-0.2239656936531593
8,-0.9133333333333333,-0.23955603345060858
8,-0.9066666666666666,-0.2547022194777047
8,-0.9,-0.26941264833071155
8,-0.8933333333333333,-0.28369617154836774
8,-0.8866666666666667,-0.297561890458506
8,-0.88,-0.3110189281683752
8,-0.8733333333333333,-0.3240762018678206
8,-0.8666666666666667,-0.33674221714574337
8,-0.86,-0.34902490208006814
8,-0.8533333333333333,-0.36093149329655827
8,-0.8466666666666667,-0.37246848000349353
8,-0.84,-0.38364160615450615
8,-0.8333333333333334,-0.3944559261097924
8,-0.8266666666666667,-0.4049159058619326
8,-0.8200000000000001,-0.4150255601016353
8,-0.8133333333333334,-0.4247886148310118
8,-0.8066666666666666,-0.4342086853877958
8,-0.8,-0.44328946007063674
8,-0.7933333333333333,-0.4520348796104973
8,-0.7866666666666666,-0.4604493023150285
8,-0.78,-0.46853764393143577
8,-0.7733333333333333,-0.4763054805396332
8,-0.7666666666666666,-0.48375910272259226
8,-0.76,-0.49090551054155057
8,-0.7533333333333333,-0.4977523420153235
8,-0.7466666666666666,-0.5043077330990047
8,-0.74,-0.5105801143686872
8,-0.7333333333333334,-0.5165779580445359
8,-0.7266666666666667,-0.5223094974843802
8,-0.72,-0.5277824484283677
8,-0.7133333333333334,-0.5330037655958265
8,-0.7066666666666667,-0.5379794684784881
8,-0.7,-0.5427145655860623
8,-0.6933333333333334,-0.5472130969334498
8,-0.6866666666666666,-0.5514783009769761
8,-0.6799999999999999,-0.5555128960536317
8,-0.6733333333333333,-0.5593194498041997
8,-0.6666666666666667,-0.5629007955324733
8,-0.6599999999999999,-0.5662604443672923
8,-0.6533333333333333,-0.5694029383853166
8,-0.6466666666666667,-0.5723340936331389
8,-0.64,-0.575061093303249
8,-0.6333333333333333,-0.5775924090594882
8,-0.6266666666666667,-0.5799375505025326
8,-0.62,-0.5821066660544412
8,-0.6133333333333333,-0.5841100397907105
8,-0.6066666666666667,-0.5859575447524044
8,-0.6,-0.5876581214545784
8,-0.5933333333333333,-0.5892193491543315
8,-0.5866666666666667,-0.590647166774565
8,-0.5800000000000001,-0.5919457814374831
8,-0.5733333333333333,-0.593117777860822
8,-0.5666666666666667,-0.594164414855507
8,-0.56,-0.5950860697091023
8,-0.5533333333333333,-0.5958827710626805
8,-0.5466666666666666,-0.5965547489791209
8,-0.54,-0.5971029290490771
8,-0.5333333333333333,-0.5975293058871611
8,-0.5266666666666666,-0.5978371489821173
8,-0.52,-0.5980310179540709
8,-0.5133333333333333,-0.5981165912359723
8,-0.5066666666666666,-0.5981003380092964
8,-0.5,-0.597989084061686
8,-0.4933333333333333,-0.5977895350689589
8,-0.4866666666666667,-0.5975078238751875
8,-0.48,-0.5971491414284811
8,-0.4733333333333334,-0.5967174954638375
8,-0.4666666666666667,-0.596215619480926
8,-0.45999999999999996,-0.5956450306131752
8,-0.45333333333333337,-0.5950062125081516
8,-0.44666666666666666,-0.594298881903798
8,-0.43999999999999995,-0.5935222878626182
8,-0.43333333333333335,-0.5926754919665523
8,-0.42666666666666664,-0.5917575859984934
8,-0.42000000000000004,-0.5907678190751651
8,-0.41333333333333333,-0.5897056259874466
8,-0.4066666666666666,-0.5885705690777571
8,-0.4,-0.5873622236677446
8,-0.3933333333333333,-0.5860800486920995
8,-0.3866666666666667,-0.5847232877012856
8,-0.38,-0.5832909400886398
8,-0.3733333333333333,-0.5817818291349214
8,-0.3666666666666667,-0.5801947745069505
8,-0.36,-0.578528855485666
8,-0.3533333333333334,-0.5767837312006393
8,-0.3466666666666667,-0.5749599691243567
8,-0.33999999999999997,-0.5730593258703224
8,-0.33333333333333337,-0.5710849265196725
8,-0.32666666666666666,-0.569041300295129
8,-0.31999999999999995,-0.56693424984807
8,-0.31333333333333335,-0.564770555809416
8,-0.30666666666666664,-0.5625575437660386
8,-0.30000000000000004,-0.5603025633631429
8,-0.29333333333333333,-0.5580124450801146
8,-0.2866666666666666,-0.5556930066533046
8,-0.28,-0.5533486768420207
8,-0.2733333333333333,-0.5509822896458221
8,-0.2666666666666667,-0.5485950792076374
8,-0.26,-0.5461868778330687
8,-0.2533333333333333,-0.543756490986278
8,-0.2466666666666667,-0.541302198110323
8,-0.24,-0.5388223104670479
8,-0.23333333333333328,-0.5363157095818155
8,-0.22666666666666668,-0.5337822934541737
8,-0.21999999999999997,-0.5312232718817331
8,-0.21333333333333337,-0.5286412748422882
8,-0.20666666666666667,-0.5260402654159363
8,-0.19999999999999996,-0.5234252770067067
8,-0.19333333333333336,-0.5208020193771422
8,-0.18666666666666665,-0.5181764155706475
8,-0.18000000000000005,-0.5155541396549379
8,-0.17333333333333334,-0.512940222397262
8,-0.16666666666666663,-0.5103387791596001
8,-0.16000000000000003,-0.5077528936858462
8,-0.15333333333333332,-0.5051846664015374
8,-0.1466666666666666,-0.5026354103239891
8,-0.14,-0.5001059556247636
8,-0.1333333333333333,-0.49759700859500516
8,-0.1266666666666667,-0.49510950439498835
8,-0.12,-0.4926448962314116
8,-0.11333333333333329,-0.49020533568807906
8,-0.10666666666666669,-0.4877937176755548
8,-0.09999999999999998,-0.48541358572939064
8,-0.09333333333333338,-0.48306891559126197
8,-0.08666666666666667,-0.4807638136976792
8,-0.07999999999999996,-0.47850217958961233
8,-0.07333333333333336,-0.4762873856401361
8,-0.06666666666666665,-0.47412202348667964
8,-0.06000000000000005,-0.4720077550867233
8,-0.053333333333333344,-0.4699452894551131
8,-0.046666666666666634,-0.46793448670745735
8,-0.040000000000000036,-0.465974572125182
8,-0.033333333333333326,-0.46406442744712045
8,-0.026666666666666616,-0.462202916684158
8,-0.020000000000000018,-0.4603892006652602
8,-0.013333333333333308,-0.45862299834350007
8,-0.00666666666666671,-0.45690476262478524
8,0.0,-0.4552357522721771
8,0.006666666666666599,-0.4536179969132606
8,0.01333333333333342,-0.4520541668650812
8,0.020000000000000018,-0.45054737122533556
8,0.026666666666666616,-0.44910091493255333
8,0.03333333333333344,-0.4477180475875552
8,0.040000000000000036,-0.44640173396184485
8,0.046666666666666634,-0.4451544692918462
8,0.05333333333333323,-0.44397815322173795
8,0.06000000000000005,-0.44287402640411133
8,0.06666666666666665,-0.441842664996237
8,0.07333333333333325,-0.4408840219132566
8,0.08000000000000007,-0.4399975004410142
8,0.08666666666666667,-0.4391820457226016
8,0.09333333333333327,-0.43843624214548976
8,0.10000000000000009,-0.43775840874637173
8,0.10666666666666669,-0.4371466891826375
8,0.11333333333333329,-0.4365991364167863
8,0.1200000000000001,-0.4361137941537106
8,0.1266666666666667,-0.435688776871935
8,0.1333333333333333,-0.43532234815966686
8,0.1399999999999999,-0.43501299366862173
8,0.14666666666666672,-0.4347594813469922
8,0.15333333333333332,-0.4345608988455901
8,0.15999999999999992,-0.4344166571155604
8,0.16666666666666674,-0.4343264508770889
8,0.17333333333333334,-0.43429017095600225
8,0.17999999999999994,-0.43430776999389614
8,0.18666666666666676,-0.43437909074439773
8,0.19333333333333336,-0.4345036737184265
8,0.19999999999999996,-0.43468056686354495
8,0.20666666666666678,-0.4349081629493548
8,0.21333333333333337,-0.4351840895017396
8,0.21999999999999997,-0.43550517122438426
8,0.22666666666666657,-0.4358674763166938
8,0.2333333333333334,-0.4362664470638875
8,0.24,-0.4366971031664093
8,0.2466666666666666,-0.4371542953671819
8,0.2533333333333334,-0.43763297883292246
8,0.26,-0.43812847187196513
8,0.2666666666666666,-0.43863666670572626
8,0.27333333333333343,-0.4391541651374219
8,0.28,-0.43967832224607895
8,0.2866666666666666,-0.4402071941450813
8,0.2933333333333332,-0.4407393993960733
8,0.30000000000000004,-0.4412739157440283
8,0.30666666666666664,-0.44180984254220473
8,0.31333333333333324,-0.44234616321154324
8,0.32000000000000006,-0.4428815407434102
8,0.32666666666666666,-0.4434141728942804
8,0.33333333333333326,-0.443941723446353
8,0.3400000000000001,-0.4444613334643953
8,0.3466666666666667,-0.44496970394817914
8,0.3533333333333333,-0.44546323072396626
8,0.3600000000000001,-0.44593816552754684
8,0.3666666666666667,-0.4463907750353093
8,0.3733333333333333,-0.4468174722967993
8,0.3799999999999999,-0.4472149019526037
8,0.3866666666666667,-0.44757997039326675
8,0.3933333333333333,-0.44790982275896707
8,0.3999999999999999,-0.44820177838865144
8,0.40666666666666673,-0.44845324322041724
8,0.41333333333333333,-0.44866162049160974
8,0.41999999999999993,-0.4488242394322925
8,0.42666666666666675,-0.4489383158950638
8,0.43333333333333335,-0.44900095021231384
8,0.43999999999999995,-0.449009157785419
8,0.44666666666666677,-0.4489599190017175
8,0.45333333333333337,-0.44885022892669924
8,0.45999999999999996,-0.44867712522250686
8,0.46666666666666656,-0.4484376755231477
8,0.4733333333333334,-0.4481289127636938
8,0.48,-0.44774771753604853
8,0.4866666666666666,-0.44729065854233885
8,0.4933333333333334,-0.44675381336817194
8,0.5,-0.44613259984924425
8,0.5066666666666666,-0.44542165143704854
8,0.5133333333333334,-0.4446147671517937
8,0.52,-0.443704957928812
8,0.5266666666666666,-0.44268459747839733
8,0.5333333333333334,-0.44154566919231814
8,0.54,-0.44028008379092454
8,0.5466666666666666,-0.4388800281784321
8,0.5533333333333332,-0.43733829696238397
8,0.56,-0.4356485561775974
8,0.5666666666666667,-0.4338054947423871
8,0.5733333333333333,-0.4318048326129906
8,0.5800000000000001,-0.42964317379646416
8,0.5866666666666667,-0.4273177146219344
8,0.5933333333333333,-0.42482583962900367
8,0.6000000000000001,-0.4221646556852849
8,0.6066666666666667,-0.4193305265166968
8,0.6133333333333333,-0.4163186726890356
8,0.6200000000000001,-0.41312289547507364
8,0.6266666666666667,-0.4097354676812976
8,0.6333333333333333,-0.40614721246560287
8,0.6399999999999999,-0.40234776559862456
8,0.6466666666666667,-0.39832599125459484
8,0.6533333333333333,-0.3940705000354949
8,0.6599999999999999,-0.38957020374527135
8,0.6666666666666667,-0.38481483658193305
8,0.6733333333333333,-0.3797953776386297
8,0.6799999999999999,-0.3745043241045076
8,0.6866666666666668,-0.3689357861255997
8,0.6933333333333334,-0.36308539964963293
8,0.7,-0.3569500789023445
8,0.7066666666666668,-0.3505276516321111
8,0.7133333333333334,-0.34381643474947715
8,0.72,-0.3368148134314457
8,0.7266666666666666,-0.3295208825368663
8,0.7333333333333334,-0.3219321961765505
8,0.74,-0.31404565173735866
8,0.7466666666666666,-0.30585751179050674
8,0.7533333333333334,-0.2973635447959442
8,0.76,-0.28855924689240686
8,0.7666666666666666,-0.2794400951933321
8,0.7733333333333334,-0.2700017796185446
8,0.78,-0.2602403657220113
8,0.7866666666666666,-0.25015235415462433
8,0.7933333333333332,-0.23973462103906534
8,0.8,-0.2289842445148439
8,0.8066666666666666,-0.2178982426057135
8,0.8133333333333332,-0.20647326318037063
8,0.8200000000000001,-0.19470527567850757
8,0.8266666666666667,-0.18258931513685847
8,0.8333333333333333,-0.170119321860345
8,0.8400000000000001,-0.15728810610801228
8,0.8466666666666667,-0.14408744871515364
8,0.8533333333333333,-0.13050832861611647
8,0.8600000000000001,-0.11654124989220892
8,0.8666666666666667,-0.10217662702984974
8,0.8733333333333333,-0.08740517954481727
8,0.8799999999999999,-0.07221828694830854
8,0.8866666666666667,-0.05660826195544965
8,0.8933333333333333,-0.040568512521570455
8,0.8999999999999999,-0.024093579546934148
8,0.9066666666666667,-0.007179054269183548
8,0.9133333333333333,0.010178605196200813
8,0.9199999999999999,0.027982327247808803
8,0.9266666666666667,0.04623471320918863
8,0.9333333333333333,0.06493831983684212
8,0.94,0.08409590650060682
8,0.9466666666666668,0.10371062526827089
8,0.9533333333333334,0.12378614400128907
8,0.96,0.1443267044857213
8,0.9666666666666666,0.1653371275530664
8,0.9733333333333334,0.1868227835473285
8,0.98,0.20878954855192097
8,0.9866666666666666,0.23124376451704776
8,0.9933333333333334,0.25419221562261884
9,-1.0,0.0
9,-0.9933333333333333,-0.023226342689205128
9,-0.9866666666666667,-0.04596145053389913
9,-0.98,-0.06821085146282581
9,-0.9733333333333334,-0.08998033513955786
9,-0.9666666666666667,-0.11127588903451506
9,-0.96,-0.13210357186644878
9,-0.9533333333333334,-0.1524693480172502
9,-0.9466666666666667,-0.17237891379904466
9,-0.94,-0.19183754833332367
9,-0.9333333333333333,-0.21085001793591363
9,-0.9266666666666666,-0.22942055394153182
9,-0.92,-0.24755291139027202
9,-0.9133333333333333,-0.26525050209781825
9,-0.9066666666666666,-0.2825165827449978
9,-0.9,-0.2993544689759143
9,-0.8933333333333333,-0.31576774174802835
9,-0.8866666666666667,-0.3317604131413879
9,-0.88,-0.3473370253285821
9,-0.8733333333333333,-0.3625026673004989
9,-0.8666666666666667,-0.3772629073539417
9,-0.86,-0.3916236529752972
9,-0.8533333333333333,-0.4055909612832357
